년도,역명,월,역번호,승차인원,하차인원,_source_file
2015,유성온천,8,1116,250182,250171,대전교통공사_역별 수송실적_20151231.csv
2015,유성온천,9,1116,263079,263694,대전교통공사_역별 수송실적_20151231.csv
2015,유성온천,10,1116,285547,285150,대전교통공사_역별 수송실적_20151231.csv
2015,유성온천,11,1116,277960,279885,대전교통공사_역별 수송실적_20151231.csv
2015,유성온천,12,1116,301679,299179,대전교통공사_역별 수송실적_20151231.csv
2016,유성온천,1,1116,264979,266222,대전교통공사_역별 수송실적_20161231.csv
2016,유성온천,2,1116,244889,245091,대전교통공사_역별 수송실적_20161231.csv
2016,유성온천,3,1116,295007,296283,대전교통공사_역별 수송실적_20161231.csv
2016,유성온천,4,1116,280709,282775,대전교통공사_역별 수송실적_20161231.csv
2016,유성온천,5,1116,295493,301803,대전교통공사_역별 수송실적_20161231.csv
2016,유성온천,6,1116,269954,272529,대전교통공사_역별 수송실적_20161231.csv
2016,유성온천,7,1116,261979,264196,대전교통공사_역별 수송실적_20161231.csv
2016,유성온천,8,1116,252417,255708,대전교통공사_역별 수송실적_20161231.csv
2016,유성온천,9,1116,255918,257991,대전교통공사_역별 수송실적_20161231.csv
2016,유성온천,10,1116,279331,283742,대전교통공사_역별 수송실적_20161231.csv
2016,유성온천,11,1116,279245,283542,대전교통공사_역별 수송실적_20161231.csv
2016,유성온천,12,1116,299901,303268,대전교통공사_역별 수송실적_20161231.csv
2017,유성온천,1,1116,264550,270567,대전교통공사_역별 수송실적_20171231.csv
2017,유성온천,2,1116,262937,267704,대전교통공사_역별 수송실적_20171231.csv
2017,유성온천,3,1116,299223,303830,대전교통공사_역별 수송실적_20171231.csv
2017,유성온천,4,1116,279969,287008,대전교통공사_역별 수송실적_20171231.csv
2017,유성온천,5,1116,297410,305455,대전교통공사_역별 수송실적_20171231.csv
2017,유성온천,6,1116,273093,277418,대전교통공사_역별 수송실적_20171231.csv
2017,유성온천,7,1116,259047,266397,대전교통공사_역별 수송실적_20171231.csv
2017,유성온천,8,1116,258145,265763,대전교통공사_역별 수송실적_20171231.csv
2017,유성온천,9,1116,280584,287656,대전교통공사_역별 수송실적_20171231.csv
2017,유성온천,10,1116,257540,264424,대전교통공사_역별 수송실적_20171231.csv
2017,유성온천,11,1116,286955,293539,대전교통공사_역별 수송실적_20171231.csv
2017,유성온천,12,1116,301044,307493,대전교통공사_역별 수송실적_20171231.csv
2018,유성온천,1,1116,278648,286408,대전교통공사_역별 수송실적_20181231.csv
2018,유성온천,2,1116,241727,247547,대전교통공사_역별 수송실적_20181231.csv
2018,유성온천,3,1116,298988,304086,대전교통공사_역별 수송실적_20181231.csv
2018,유성온천,4,1116,284934,291541,대전교통공사_역별 수송실적_20181231.csv
2018,유성온천,5,1116,302013,310983,대전교통공사_역별 수송실적_20181231.csv
2018,유성온천,6,1116,275002,281006,대전교통공사_역별 수송실적_20181231.csv
2018,유성온천,7,1116,263961,271460,대전교통공사_역별 수송실적_20181231.csv
2018,유성온천,8,1116,255419,262779,대전교통공사_역별 수송실적_20181231.csv
2018,유성온천,9,1116,258979,267615,대전교통공사_역별 수송실적_20181231.csv
2018,유성온천,10,1116,292075,299997,대전교통공사_역별 수송실적_20181231.csv
2018,유성온천,11,1116,298067,304817,대전교통공사_역별 수송실적_20181231.csv
2018,유성온천,12,1116,300966,308345,대전교통공사_역별 수송실적_20181231.csv
2019,유성온천,1,1116,288832,297445,대전교통공사_역별 수송실적_20191231.csv
2019,유성온천,2,1116,249557,256099,대전교통공사_역별 수송실적_20191231.csv
2019,유성온천,3,1116,299841,306440,대전교통공사_역별 수송실적_20191231.csv
2019,유성온천,4,1116,293894,299764,대전교통공사_역별 수송실적_20191231.csv
2019,유성온천,5,1116,319909,329103,대전교통공사_역별 수송실적_20191231.csv
2019,유성온천,6,1116,282358,288345,대전교통공사_역별 수송실적_20191231.csv
2019,유성온천,7,1116,286877,294302,대전교통공사_역별 수송실적_20191231.csv
2019,유성온천,8,1116,269858,278850,대전교통공사_역별 수송실적_20191231.csv
2019,유성온천,9,1116,267401,274870,대전교통공사_역별 수송실적_20191231.csv
2019,유성온천,10,1116,304014,310690,대전교통공사_역별 수송실적_20191231.csv
2019,유성온천,11,1116,301722,310453,대전교통공사_역별 수송실적_20191231.csv
2019,유성온천,12,1116,314726,323335,대전교통공사_역별 수송실적_20191231.csv
2020,유성온천,1,1116,275787,283679,대전교통공사_역별 수송실적_20200531.csv
2020,유성온천,2,1116,206932,212988,대전교통공사_역별 수송실적_20200531.csv
2020,유성온천,3,1116,127497,129949,대전교통공사_역별 수송실적_20200531.csv
2020,유성온천,4,1116,152974,156327,대전교통공사_역별 수송실적_20200531.csv
2020,유성온천,5,1116,193167,197669,대전교통공사_역별 수송실적_20200531.csv
2020,유성온천,6,1116,186033,190814,대전교통공사_역별 수송실적_20211231.csv
2020,유성온천,7,1116,179429,183464,대전교통공사_역별 수송실적_20211231.csv
2020,유성온천,8,1116,172804,178311,대전교통공사_역별 수송실적_20211231.csv
2020,유성온천,9,1116,164797,167547,대전교통공사_역별 수송실적_20211231.csv
2020,유성온천,10,1116,187717,194832,대전교통공사_역별 수송실적_20211231.csv
2020,유성온천,11,1116,209172,216417,대전교통공사_역별 수송실적_20211231.csv
2020,유성온천,12,1116,173429,178076,대전교통공사_역별 수송실적_20211231.csv
2021,유성온천,1,1116,173023,178888,대전교통공사_역별 수송실적_20211231.csv
2021,유성온천,2,1116,168998,175252,대전교통공사_역별 수송실적_20211231.csv
2021,유성온천,3,1116,211765,218487,대전교통공사_역별 수송실적_20211231.csv
2021,유성온천,4,1116,199518,205425,대전교통공사_역별 수송실적_20211231.csv
2021,유성온천,5,1116,201731,207862,대전교통공사_역별 수송실적_20211231.csv
2021,유성온천,6,1116,202918,208295,대전교통공사_역별 수송실적_20211231.csv
2021,유성온천,7,1116,189308,194979,대전교통공사_역별 수송실적_20211231.csv
2021,유성온천,8,1116,165797,171957,대전교통공사_역별 수송실적_20211231.csv
2021,유성온천,9,1116,178873,183717,대전교통공사_역별 수송실적_20211231.csv
2021,유성온천,10,1116,203975,210939,대전교통공사_역별 수송실적_20211231.csv
2021,유성온천,11,1116,220776,229140,대전교통공사_역별 수송실적_20211231.csv
2021,유성온천,12,1116,222921,229451,대전교통공사_역별 수송실적_20211231.csv
2022,유성온천,1,1116,207385,212097,대전교통공사_역별 수송실적_20221231.csv
2022,유성온천,2,1116,171239,178603,대전교통공사_역별 수송실적_20221231.csv
2022,유성온천,3,1116,206494,210122,대전교통공사_역별 수송실적_20221231.csv
2022,유성온천,4,1116,223432,227531,대전교통공사_역별 수송실적_20221231.csv
2022,유성온천,5,1116,262449,270050,대전교통공사_역별 수송실적_20221231.csv
2022,유성온천,6,1116,257135,265118,대전교통공사_역별 수송실적_20221231.csv
2022,유성온천,7,1116,247699,257621,대전교통공사_역별 수송실적_20221231.csv
2022,유성온천,8,1116,230829,241153,대전교통공사_역별 수송실적_20221231.csv
2022,유성온천,9,1116,246750,254616,대전교통공사_역별 수송실적_20221231.csv
2022,유성온천,10,1116,264828,276595,대전교통공사_역별 수송실적_20221231.csv
2022,유성온천,11,1116,267765,279300,대전교통공사_역별 수송실적_20221231.csv
2022,유성온천,12,1116,284049,293276,대전교통공사_역별 수송실적_20221231.csv
2023,유성온천,1,1116,247570,259939,대전교통공사_역별 수송실적_20231231.csv
2023,유성온천,2,1116,255347,268061,대전교통공사_역별 수송실적_20231231.csv
2023,유성온천,3,1116,291455,303343,대전교통공사_역별 수송실적_20231231.csv
2023,유성온천,4,1116,270274,281224,대전교통공사_역별 수송실적_20231231.csv
2023,유성온천,5,1116,289574,302836,대전교통공사_역별 수송실적_20231231.csv
2023,유성온천,6,1116,272564,284701,대전교통공사_역별 수송실적_20231231.csv
2023,유성온천,7,1116,257122,270285,대전교통공사_역별 수송실적_20231231.csv
2023,유성온천,8,1116,259794,274223,대전교통공사_역별 수송실적_20231231.csv
2023,유성온천,9,1116,257181,268109,대전교통공사_역별 수송실적_20231231.csv
2023,유성온천,10,1116,277034,291959,대전교통공사_역별 수송실적_20231231.csv
2023,유성온천,11,1116,279141,291718,대전교통공사_역별 수송실적_20231231.csv
2023,유성온천,12,1116,291403,304510,대전교통공사_역별 수송실적_20231231.csv
2024,유성온천,1,1116,273306,289075,대전교통공사_역별 수송실적_20241231.csv
2024,유성온천,2,1116,252065,264302,대전교통공사_역별 수송실적_20241231.csv
2024,유성온천,3,1116,288278,300519,대전교통공사_역별 수송실적_20241231.csv
2024,유성온천,4,1116,279056,290711,대전교통공사_역별 수송실적_20241231.csv
2024,유성온천,5,1116,296653,309462,대전교통공사_역별 수송실적_20241231.csv
2024,유성온천,6,1116,264229,276971,대전교통공사_역별 수송실적_20241231.csv
2024,유성온천,7,1116,269796,284272,대전교통공사_역별 수송실적_20241231.csv
2024,유성온천,8,1116,259707,274128,대전교통공사_역별 수송실적_20241231.csv
2024,유성온천,9,1116,246196,259490,대전교통공사_역별 수송실적_20241231.csv
2024,유성온천,10,1116,276162,288631,대전교통공사_역별 수송실적_20241231.csv
2024,유성온천,11,1116,281364,292398,대전교통공사_역별 수송실적_20241231.csv
2024,유성온천,12,1116,291720,306217,대전교통공사_역별 수송실적_20241231.csv
2026,유성온천,1,1116,270237,286595,대전교통공사_역별 수송실적_20260731.csv
2026,유성온천,2,1116,241201,253720,대전교통공사_역별 수송실적_20260731.csv
2026,유성온천,3,1116,299236,313553,대전교통공사_역별 수송실적_20260731.csv
2026,유성온천,4,1116,303741,316975,대전교통공사_역별 수송실적_20260731.csv
2026,유성온천,5,1116,297972,313120,대전교통공사_역별 수송실적_20260731.csv
2026,유성온천,6,1116,281670,296660,대전교통공사_역별 수송실적_20260731.csv
2026,유성온천,7,1116,273786,288562,대전교통공사_역별 수송실적_20260731.csv
2015,정부청사,1,1112,210927,230734,대전교통공사_역별 수송실적_20151231.csv
2015,정부청사,2,1112,176484,191504,대전교통공사_역별 수송실적_20151231.csv
2015,정부청사,3,1112,218981,238136,대전교통공사_역별 수송실적_20151231.csv
2015,정부청사,4,1112,214730,233830,대전교통공사_역별 수송실적_20151231.csv
2015,정부청사,5,1112,218920,237196,대전교통공사_역별 수송실적_20151231.csv
2015,정부청사,6,1112,171188,188061,대전교통공사_역별 수송실적_20151231.csv
2015,정부청사,7,1112,196199,214372,대전교통공사_역별 수송실적_20151231.csv
2015,정부청사,8,1112,187997,203860,대전교통공사_역별 수송실적_20151231.csv
2015,정부청사,9,1112,193434,209507,대전교통공사_역별 수송실적_20151231.csv
2015,정부청사,10,1112,212002,229002,대전교통공사_역별 수송실적_20151231.csv
2015,정부청사,11,1112,203289,220304,대전교통공사_역별 수송실적_20151231.csv
2015,정부청사,12,1112,215470,234722,대전교통공사_역별 수송실적_20151231.csv
2016,정부청사,1,1112,194797,211285,대전교통공사_역별 수송실적_20161231.csv
2016,정부청사,2,1112,178837,192229,대전교통공사_역별 수송실적_20161231.csv
2016,정부청사,3,1112,211125,228000,대전교통공사_역별 수송실적_20161231.csv
2016,정부청사,4,1112,201743,216407,대전교통공사_역별 수송실적_20161231.csv
2016,정부청사,5,1112,207414,223955,대전교통공사_역별 수송실적_20161231.csv
2016,정부청사,6,1112,195278,210278,대전교통공사_역별 수송실적_20161231.csv
2016,정부청사,7,1112,190853,205204,대전교통공사_역별 수송실적_20161231.csv
2016,정부청사,8,1112,183434,197521,대전교통공사_역별 수송실적_20161231.csv
2016,정부청사,9,1112,179912,192477,대전교통공사_역별 수송실적_20161231.csv
2016,정부청사,10,1112,197279,212316,대전교통공사_역별 수송실적_20161231.csv
2016,정부청사,11,1112,198568,212636,대전교통공사_역별 수송실적_20161231.csv
2016,정부청사,12,1112,205191,221722,대전교통공사_역별 수송실적_20161231.csv
2017,정부청사,1,1112,187314,199289,대전교통공사_역별 수송실적_20171231.csv
2017,정부청사,2,1112,187200,200344,대전교통공사_역별 수송실적_20171231.csv
2017,정부청사,3,1112,205522,220591,대전교통공사_역별 수송실적_20171231.csv
2017,정부청사,4,1112,194594,207896,대전교통공사_역별 수송실적_20171231.csv
2017,정부청사,5,1112,199221,213311,대전교통공사_역별 수송실적_20171231.csv
2017,정부청사,6,1112,193195,207568,대전교통공사_역별 수송실적_20171231.csv
2017,정부청사,7,1112,184550,199050,대전교통공사_역별 수송실적_20171231.csv
2017,정부청사,8,1112,187707,198921,대전교통공사_역별 수송실적_20171231.csv
2017,정부청사,9,1112,200698,212213,대전교통공사_역별 수송실적_20171231.csv
2017,정부청사,10,1112,172096,184712,대전교통공사_역별 수송실적_20171231.csv
2017,정부청사,11,1112,198821,212451,대전교통공사_역별 수송실적_20171231.csv
2017,정부청사,12,1112,199462,216075,대전교통공사_역별 수송실적_20171231.csv
2018,정부청사,1,1112,200329,213969,대전교통공사_역별 수송실적_20181231.csv
2018,정부청사,2,1112,171407,182622,대전교통공사_역별 수송실적_20181231.csv
2018,정부청사,3,1112,207089,221076,대전교통공사_역별 수송실적_20181231.csv
2018,정부청사,4,1112,200028,214230,대전교통공사_역별 수송실적_20181231.csv
2018,정부청사,5,1112,209167,222820,대전교통공사_역별 수송실적_20181231.csv
2018,정부청사,6,1112,194840,208360,대전교통공사_역별 수송실적_20181231.csv
